學年期,系所名稱,"科目名稱(連結課程地圖)             備註 
             限選條件",教師姓名*:主負責老師,已選課人數/餘額,系所名稱_label,學分,必選修,時間,教室,類別_實習,類別_講義,數學_微積分,數學_代數,數學_幾何,數學_數值分析,數學_分析,統計_數據分析,統計_機率,統計_時間數列,統計_貝氏統計,電腦科學_深度學習,電腦科學_演算法,電腦科學_資料結構,電腦科學_人工智慧,電腦科學_程式設計,電機工程_電路設計,電機工程_電磁學,電機工程_模擬系統,測量_測量技術,測量_地圖繪製,測量_GPS定位,土木_結構設計,土木_工程施工,土木_建築學
0112-1,資訊系 CSIE,微算機原理與應用（含實驗）,楊中平,259/6,3,4, 必修,[3]2~4,資訊系館 4204,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,資訊系 CSIE,計算理論,莊坤達,1282/22,3,3, 選修,[3]6~8,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,資訊系 CSIE,作業系統,張大緯,157/13,3,3, 必修,[5]6~8,共同教室 A1302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,資訊系 CSIE,無線通訊網路,鄭憲宗,2137/8,3,3, 選修,[2]7~9,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,資訊系 CSIE,多處理機平行程式設計,陳奇業,32/88,3,3, 選修,[5]2~4,資訊新館 65304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,資訊系 CSIE,人工智慧導論,朱威達,99/231,3,3, 選修,[4]5~7,資訊系館 4264,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,資訊系 CSIE,影像處理、電腦視覺及深度學習概論,連震杰,101/1299,3,3, 選修,[2]2~4,共同教室 A1302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,資訊系 CSIE,佇列系統與模型建構導論,許靜芳,9/426,3,3, 選修,"[3]3~4,[5]2",資訊新館 65104,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,普通物理學（二）,李君樂,1922/8,3,3, 必修,"[1]2~3,[3]2",共同教室 A1302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,微積分（二）,林敏雄*,127/2,3,3, 必修,"[3]3~4,[5]2",成功校區經緯廳 經緯廳,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,線性代數,吳明龍,72/28,3,3, 必修,[4]5~7,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,線性代數,朱威達,1027/23,3,3, 必修,[4]5~7,資訊系館 4264,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,程式設計（二）,莊坤達,163/37,3,3, 必修,[2]2~4,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,從創意到創新,劉至行,23/洽系2辦,3,1, 選修,"[3]A~C,[5]A~C",機械系館 91202;機械系館 91202上課時間,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,計算機組織,涂嘉恒,237/263,3,3, 必修,[4]2~4,共同教室 A1302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,電腦網路概論,曾繁勛,212/38,3,3, 必修,[2]7~9,共同教室 A1302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,演算法,謝孫源,2632/37,3,3, 必修,[2]2~4,共同教室 A1302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,JAVA軟體開發,李信杰,131/129,3,3, 選修,[3]2~4,資訊新館 65304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,機率與統計,洪昌鈺,62/18,3,3, 必修,[5]5~7,資訊新館 65105,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,機率與統計,李政德,131/9,3,3, 必修,[5]5~7,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,編譯系統,陳奇業,1266/84,3,3, 必修,[5]2~4,共同教室 A1302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,多媒體系統與應用,吳宗憲,482/12,3,3, 選修,[1]6~8,資訊新館 65104,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,人工智慧在中醫的應用,藍崑展,252/35,3,3, 選修,[3]6~8,資訊系館 4202,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,訊號與系統,梁勝富,86/329,3,3, 選修,[3]2~4,資訊新館 65405,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0112-2,資訊系 CSIE,Linux核心設計,黃敬群,22/248,3,3, 選修,[2]7~9,資訊新館 65203,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,基於遊戲的機器學習入門,蘇文鈺,52/628,3,3, 選修,[4]2~4,資訊新館 65304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,智慧型醫學資訊系統實作,盧文祥,28/42,3,3, 選修,[2]2~4,資訊新館 65203,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,軟體工程,郭淑美,40/20,3,3, 選修,[4]6~8,資訊系館 4201,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,生成式AI基礎與應用,高宏宇,94/56,3,3, 選修,[4]2~4,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,機率模型及數據科學,賀保羅,13/47,3,3, 選修,[3]2~4,資訊系館 4201,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0112-2,資訊系 CSIE,機率模型及數據科學,賀保羅,6/54,3,3, 選修,[2]2~4,資訊系館 4201,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,軟體工程與設計模式於專案開發的應用入門,蘇文鈺,18/額2滿,3,3, 必修,[4]2~4,資訊新館 65203,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,普通物理學（一）,黃榮俊,156/54,3,3, 必修,"[1]2~3,[3]2",共同教室 A1302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,資訊技術專案開發與實作（一）,蘇文鈺*涂嘉恒,18/2額滿,3,3, 必修,"[1]2~3,[3]2",資訊新館 65203,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,數位電路導論,蘇文鈺,94/226,3,3, 必修,[3]6~8,資訊新館 65304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,數位電路導論,許舒涵,89/11,3,3, 必修,[4]6~8,資訊系館 4263,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,程式設計（一）,張燕光,176/123,3,3, 必修,[4]2~4,共同教室 A1302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,微積分（一）,黃柏嶧,112/220,3,3, 必修,"[3]3~4,[5]2",成功校區經緯廳 經緯廳,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,數位系統實驗,陳培殷涂嘉恒,281/4,3,1, 必修,[3]7~9,資訊新館 65203,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,數位系統實驗,陳培殷林英超,77/13,3,1, 必修,[2]7~9,資訊新館 65203,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,工程數學,蘇銓清,109/216,3,3, 選修,[1]6~8,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,離散數學,謝孫源,2182/280,3,3, 必修,[4]2~4,資訊大樓 格致廳大講堂,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,資訊工程倫理與生涯規劃,王士豪,1428/2,3,1, 選修,[5]3,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,數位系統導論,陳培殷,1227/3,3,3, 必修,[2]2~4,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,數位系統導論,林英超,61/29,3,3, 必修,[2]2~4,資訊系館 4263,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,進階英語課程-專業科學英文（一）,王士豪,21/網路選課不開放,3,1, 選修,[1],資訊系館 4210A,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,資料結構,詹慧伶,182/38,3,3, 必修,[4]7~9,生科院大樓南側 893S1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,Linux,涂嘉恒,100/額滿,3,3, 選修,"[3]3~4,[5]2",資訊大樓 75201,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,視窗程式設計,張瑞紘,97/23,3,3, 選修,[5]5~7,資訊新館 65304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,資訊安全,李南逸,131/9,3,3, 選修,[1]1~3,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,資料科學導論,李政德,1128/122,3,3, 選修,[1]1~3,資訊系館 4264,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,微算機原理與應用（含實驗）,楊中平,68/22,3,4, 必修,[3]2~4,資訊系館 4204,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,微算機原理與應用（含實驗）,何建忠,77/3,3,4, 必修,[3]2~4,資訊新館 65304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,計算理論,莊坤達,149/11,3,3, 選修,[3]6~8,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0113-1,資訊系 CSIE,作業系統,張大緯,2169/11,3,3, 必修,[5]6~8,資訊新館 65405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
